State,Biodiesel,CNG,E85,Electric,Hydrogen,LNG,Propane,Total,year
Colorado,16.0,42.0,89.0,713,2.0,1.0,58.0,921.0,2015
Connecticut,3.0,17.0,4.0,495,1.0,1.0,21.0,542.0,2015
Delaware,1.0,1.0,1.0,55,1.0,0.0,8.0,67.0,2015
District of Columbia,7.0,2.0,3.0,234,0.0,0.0,0.0,246.0,2015
Florida,17.0,51.0,74.0,"1,710",0.0,1.0,153.0,2006.0,2015
Georgia,23.0,37.0,58.0,"1,164",0.0,3.0,87.0,1372.0,2015
Hawaii,8.0,1.0,3.0,493,2.0,0.0,4.0,511.0,2015
Idaho,3.0,10.0,7.0,70,0.0,8.0,33.0,131.0,2015
Illinois,11.0,50.0,247.0,920,1.0,1.0,127.0,1357.0,2015
Indiana,7.0,32.0,194.0,296,0.0,1.0,190.0,720.0,2015
Iowa,10.0,10.0,214.0,156,0.0,0.0,33.0,423.0,2015
Kansas,5.0,16.0,26.0,551,0.0,1.0,41.0,640.0,2015
Kentucky,4.0,8.0,68.0,93,0.0,1.0,50.0,224.0,2015
Louisiana,2.0,24.0,9.0,82,0.0,2.0,43.0,162.0,2015
Maine,3.0,2.0,0.0,87,0.0,0.0,16.0,108.0,2015
Maryland,9.0,12.0,34.0,853,0.0,0.0,32.0,940.0,2015
Massachusetts,11.0,22.0,6.0,959,1.0,1.0,36.0,1036.0,2015
Michigan,11.0,26.0,241.0,786,2.0,0.0,112.0,1178.0,2015
Minnesota,6.0,22.0,289.0,509,0.0,0.0,48.0,874.0,2015
Mississippi,4.0,8.0,3.0,36,0.0,1.0,114.0,166.0,2015
Missouri,4.0,22.0,99.0,526,0.0,0.0,69.0,720.0,2015
Montana,7.0,2.0,2.0,45,0.0,0.0,57.0,113.0,2015
Nebraska,3.0,11.0,82.0,57,0.0,0.0,27.0,180.0,2015
Nevada,4.0,8.0,20.0,308,0.0,2.0,34.0,376.0,2015
New Hampshire,4.0,3.0,0.0,131,0.0,0.0,18.0,156.0,2015
New Jersey,5.0,27.0,5.0,408,0.0,0.0,20.0,465.0,2015
New Mexico,6.0,15.0,10.0,97,0.0,1.0,58.0,187.0,2015
New York,36.0,87.0,85.0,"1,281",1.0,0.0,80.0,1570.0,2015
North Carolina,130.0,43.0,26.0,798,0.0,1.0,115.0,1113.0,2015
North Dakota,3.0,1.0,53.0,5,0.0,0.0,24.0,86.0,2015
Ohio,12.0,54.0,136.0,364,1.0,3.0,104.0,674.0,2015
Oklahoma,5.0,110.0,31.0,79,0.0,1.0,136.0,362.0,2015
Oregon,25.0,15.0,8.0,"1,103",0.0,3.0,51.0,1205.0,2015
Pennsylvania,6.0,60.0,37.0,487,1.0,1.0,107.0,699.0,2015
Rhode Island,6.0,5.0,0.0,178,0.0,0.0,8.0,197.0,2015
South Carolina,27.0,11.0,68.0,328,2.0,1.0,56.0,493.0,2015
South Dakota,2.0,0.0,80.0,24,0.0,0.0,23.0,129.0,2015
Tennessee,35.0,21.0,69.0,863,0.0,0.0,98.0,1086.0,2015
Texas,21.0,116.0,197.0,"2,024",1.0,16.0,489.0,2864.0,2015
Utah,1.0,92.0,3.0,269,0.0,6.0,46.0,417.0,2015
Vermont,2.0,3.0,1.0,275,0.0,0.0,4.0,285.0,2015
Virginia,9.0,21.0,18.0,759,0.0,1.0,84.0,892.0,2015
Washington,30.0,24.0,21.0,"1,588",0.0,1.0,92.0,1756.0,2015
West Virginia,2.0,3.0,9.0,68,0.0,0.0,16.0,98.0,2015
Wisconsin,6.0,57.0,156.0,376,0.0,1.0,74.0,670.0,2015
Wyoming,14.0,12.0,11.0,32,0.0,0.0,29.0,98.0,2015
Alabama,6.0,25.0,32.0,94,0.0,1.0,101.0,259.0,2014
Alaska,0.0,1.0,0.0,1,0.0,0.0,6.0,8.0,2014
Arizona,78.0,36.0,30.0,781,1.0,7.0,66.0,999.0,2014
Arkansas,4.0,13.0,43.0,57,0.0,1.0,37.0,155.0,2014
California,85.0,284.0,94.0,"6,990",22.0,46.0,237.0,7758.0,2014
Colorado,17.0,42.0,86.0,453,1.0,0.0,48.0,647.0,2014
Connecticut,3.0,15.0,3.0,359,1.0,1.0,17.0,399.0,2014
Delaware,1.0,1.0,1.0,26,1.0,0.0,7.0,37.0,2014
District of Columbia,7.0,2.0,3.0,134,0.0,0.0,0.0,146.0,2014
Florida,17.0,42.0,62.0,"1,262",0.0,1.0,62.0,1446.0,2014
Georgia,24.0,30.0,52.0,670,0.0,2.0,58.0,836.0,2014
Hawaii,9.0,1.0,3.0,431,2.0,0.0,3.0,449.0,2014
Idaho,4.0,10.0,8.0,23,0.0,8.0,25.0,78.0,2014
Illinois,12.0,49.0,234.0,799,1.0,1.0,104.0,1200.0,2014
Indiana,6.0,28.0,188.0,231,0.0,2.0,174.0,629.0,2014
Iowa,9.0,6.0,210.0,109,0.0,0.0,19.0,353.0,2014
Kansas,7.0,12.0,25.0,184,0.0,0.0,35.0,263.0,2014
Kentucky,4.0,5.0,62.0,106,0.0,1.0,47.0,225.0,2014
Louisiana,2.0,24.0,8.0,68,0.0,1.0,33.0,136.0,2014
Maine,3.0,2.0,0.0,41,0.0,0.0,15.0,61.0,2014
Maryland,8.0,11.0,34.0,650,0.0,0.0,20.0,723.0,2014
Massachusetts,12.0,24.0,9.0,721,1.0,0.0,21.0,788.0,2014
Michigan,16.0,23.0,220.0,706,4.0,0.0,81.0,1050.0,2014
Minnesota,10.0,17.0,278.0,446,0.0,0.0,29.0,780.0,2014
Mississippi,4.0,8.0,3.0,35,0.0,0.0,111.0,161.0,2014
Missouri,5.0,18.0,101.0,194,1.0,0.0,62.0,381.0,2014
Montana,6.0,2.0,2.0,10,0.0,0.0,50.0,70.0,2014
Nebraska,5.0,11.0,80.0,40,0.0,0.0,24.0,160.0,2014
Nevada,5.0,9.0,21.0,258,1.0,4.0,32.0,330.0,2014
New Hampshire,4.0,3.0,1.0,65,0.0,0.0,15.0,88.0,2014
New Jersey,5.0,25.0,5.0,262,0.0,0.0,9.0,306.0,2014
New Mexico,8.0,14.0,14.0,59,0.0,1.0,44.0,140.0,2014
New York,37.0,114.0,83.0,"1,038",7.0,0.0,57.0,1336.0,2014
North Carolina,133.0,39.0,23.0,682,0.0,0.0,90.0,967.0,2014
North Dakota,3.0,1.0,77.0,4,0.0,0.0,19.0,104.0,2014
Ohio,17.0,45.0,128.0,239,2.0,2.0,68.0,501.0,2014
Oklahoma,6.0,100.0,25.0,46,0.0,1.0,143.0,321.0,2014
Oregon,25.0,15.0,7.0,989,0.0,1.0,34.0,1071.0,2014
Pennsylvania,6.0,46.0,33.0,381,2.0,0.0,74.0,542.0,2014
Rhode Island,6.0,6.0,0.0,149,0.0,0.0,5.0,166.0,2014
South Carolina,41.0,9.0,71.0,247,2.0,1.0,45.0,416.0,2014
South Dakota,2.0,0.0,82.0,32,0.0,0.0,18.0,134.0,2014
Tennessee,37.0,18.0,66.0,924,0.0,2.0,91.0,1138.0,2014
Texas,17.0,97.0,136.0,"1,839",1.0,10.0,441.0,2541.0,2014
Utah,3.0,89.0,3.0,144,0.0,7.0,24.0,270.0,2014
Vermont,1.0,3.0,1.0,122,0.0,0.0,2.0,129.0,2014
Virginia,11.0,23.0,17.0,593,1.0,0.0,74.0,719.0,2014
Washington,31.0,23.0,21.0,"1,486",0.0,1.0,70.0,1632.0,2014
West Virginia,2.0,3.0,9.0,101,0.0,0.0,12.0,127.0,2014
Wisconsin,6.0,60.0,136.0,304,0.0,1.0,54.0,561.0,2014
Wyoming,13.0,11.0,10.0,17,0.0,0.0,18.0,69.0,2014
Alabama,2.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,2013
Alaska,10.0,21.0,29.0,50.0,0.0,2.0,113.0,225.0,2013
Arizona,5.0,8.0,30.0,38.0,0.0,0.0,39.0,120.0,2013
Arkansas,79.0,32.0,31.0,710.0,1.0,6.0,62.0,921.0,2013
California,84.0,258.0,88.0,5176.0,21.0,43.0,233.0,5903.0,2013
Colorado,19.0,36.0,85.0,256.0,1.0,0.0,52.0,449.0,2013
Connecticut,2.0,16.0,1.0,217.0,2.0,1.0,15.0,254.0,2013
Delaware,1.0,1.0,1.0,20.0,0.0,0.0,4.0,27.0,2013
District of Columbia,7.0,2.0,3.0,62.0,0.0,0.0,0.0,74.0,2013
Florida,17.0,33.0,54.0,996.0,0.0,0.0,65.0,1165.0,2013
Georgia,25.0,25.0,61.0,370.0,0.0,1.0,57.0,539.0,2013
Hawaii,9.0,1.0,3.0,351.0,3.0,0.0,3.0,370.0,2013
Idaho,7.0,4.0,186.0,87.0,0.0,0.0,21.0,305.0,2013
Illinois,6.0,8.0,9.0,13.0,0.0,5.0,25.0,66.0,2013
Indiana,11.0,40.0,218.0,527.0,1.0,0.0,102.0,899.0,2013
Iowa,7.0,20.0,169.0,183.0,0.0,1.0,174.0,554.0,2013
Kansas,7.0,6.0,28.0,109.0,0.0,0.0,36.0,186.0,2013
Kentucky,4.0,4.0,55.0,45.0,0.0,0.0,47.0,155.0,2013
Louisiana,2.0,20.0,4.0,53.0,0.0,1.0,34.0,114.0,2013
Maine,12.0,23.0,8.0,546.0,1.0,0.0,17.0,607.0,2013
Maryland,9.0,9.0,25.0,553.0,0.0,0.0,17.0,613.0,2013
Massachusetts,3.0,1.0,1.0,24.0,0.0,0.0,12.0,41.0,2013
Michigan,19.0,19.0,163.0,721.0,4.0,0.0,73.0,999.0,2013
Minnesota,11.0,11.0,336.0,235.0,0.0,0.0,33.0,626.0,2013
Mississippi,4.0,12.0,106.0,146.0,1.0,0.0,64.0,333.0,2013
Missouri,4.0,5.0,1.0,37.0,0.0,0.0,125.0,172.0,2013
Montana,6.0,2.0,4.0,2.0,0.0,0.0,45.0,59.0,2013
Nebraska,135.0,36.0,22.0,524.0,0.0,0.0,97.0,814.0,2013
Nevada,3.0,1.0,58.0,4.0,0.0,0.0,18.0,84.0,2013
New Hampshire,3.0,9.0,75.0,28.0,0.0,0.0,22.0,137.0,2013
New Jersey,5.0,3.0,0.0,40.0,0.0,0.0,10.0,58.0,2013
New Mexico,5.0,29.0,5.0,219.0,0.0,0.0,10.0,268.0,2013
New York,8.0,11.0,13.0,33.0,0.0,0.0,45.0,110.0,2013
North Carolina,6.0,7.0,20.0,107.0,1.0,2.0,39.0,182.0,2013
North Dakota,38.0,111.0,81.0,693.0,9.0,0.0,63.0,995.0,2013
Ohio,19.0,25.0,97.0,175.0,1.0,2.0,66.0,385.0,2013
Oklahoma,5.0,94.0,27.0,32.0,0.0,0.0,149.0,307.0,2013
Oregon,24.0,14.0,8.0,915.0,0.0,0.0,34.0,995.0,2013
Pennsylvania,7.0,51.0,33.0,263.0,2.0,0.0,73.0,429.0,2013
Rhode Island,7.0,6.0,1.0,143.0,0.0,0.0,6.0,163.0,2013
South Carolina,60.0,10.0,82.0,218.0,2.0,1.0,44.0,417.0,2013
South Dakota,2.0,0.0,87.0,13.0,0.0,0.0,17.0,119.0,2013
Tennessee,44.0,9.0,52.0,866.0,0.0,0.0,102.0,1073.0,2013
Texas,20.0,62.0,81.0,1599.0,1.0,10.0,458.0,2231.0,2013
Utah,3.0,88.0,3.0,72.0,0.0,7.0,27.0,200.0,2013
Vermont,12.0,20.0,19.0,370.0,1.0,0.0,58.0,480.0,2013
Virginia,2.0,3.0,1.0,51.0,0.0,0.0,3.0,60.0,2013
Washington,33.0,24.0,24.0,1325.0,1.0,1.0,68.0,1476.0,2013
West Virginia,4.0,45.0,115.0,211.0,0.0,1.0,54.0,430.0,2013
Wisconsin,2.0,3.0,4.0,42.0,0.0,0.0,12.0,63.0,2013
Wyoming,13.0,11.0,9.0,2.0,0.0,0.0,17.0,52.0,2013
Alabama,0.0,1.0,0.0,4.0,0.0,0.0,7.0,12.0,2012
Alaska,11.0,15.0,28.0,48.0,0.0,2.0,94.0,198.0,2012
Arizona,4.0,5.0,33.0,36.0,0.0,0.0,44.0,122.0,2012
Arkansas,20.0,33.0,32.0,527.0,1.0,6.0,63.0,682.0,2012
California,69.0,256.0,71.0,3573.0,24.0,41.0,227.0,4261.0,2012
Colorado,21.0,36.0,84.0,206.0,1.0,0.0,59.0,407.0,2012
Connecticut,2.0,16.0,1.0,150.0,2.0,1.0,15.0,187.0,2012
Delaware,1.0,1.0,1.0,14.0,0.0,0.0,3.0,20.0,2012
District of Columbia,2.0,2.0,3.0,105.0,0.0,0.0,0.0,112.0,2012
Florida,15.0,28.0,51.0,862.0,0.0,0.0,68.0,1024.0,2012
Georgia,26.0,23.0,59.0,193.0,0.0,0.0,46.0,347.0,2012
Hawaii,8.0,1.0,3.0,315.0,3.0,0.0,3.0,333.0,2012
Idaho,7.0,2.0,188.0,72.0,0.0,0.0,20.0,289.0,2012
Illinois,7.0,8.0,9.0,11.0,0.0,0.0,27.0,62.0,2012
Indiana,10.0,36.0,206.0,471.0,1.0,0.0,97.0,821.0,2012
Iowa,8.0,15.0,157.0,166.0,0.0,0.0,181.0,527.0,2012
Kansas,7.0,6.0,32.0,67.0,0.0,0.0,36.0,148.0,2012
Kentucky,3.0,4.0,35.0,36.0,0.0,0.0,43.0,121.0,2012
Louisiana,2.0,18.0,4.0,61.0,0.0,1.0,21.0,107.0,2012
Maine,6.0,20.0,8.0,414.0,1.0,0.0,20.0,469.0,2012
Maryland,9.0,9.0,22.0,406.0,0.0,0.0,18.0,464.0,2012
Massachusetts,4.0,1.0,1.0,21.0,0.0,0.0,9.0,36.0,2012
Michigan,18.0,19.0,129.0,651.0,4.0,0.0,75.0,896.0,2012
Minnesota,9.0,8.0,360.0,150.0,0.0,0.0,37.0,564.0,2012
Mississippi,4.0,11.0,110.0,120.0,1.0,0.0,64.0,310.0,2012
Missouri,3.0,2.0,1.0,38.0,0.0,0.0,138.0,182.0,2012
Montana,6.0,2.0,3.0,2.0,0.0,0.0,41.0,54.0,2012
Nebraska,137.0,30.0,30.0,465.0,0.0,0.0,64.0,726.0,2012
Nevada,3.0,2.0,79.0,4.0,0.0,0.0,18.0,106.0,2012
New Hampshire,3.0,8.0,77.0,8.0,0.0,0.0,22.0,118.0,2012
New Jersey,3.0,3.0,0.0,42.0,0.0,0.0,11.0,59.0,2012
New Mexico,5.0,27.0,5.0,188.0,0.0,0.0,10.0,235.0,2012
New York,8.0,10.0,14.0,31.0,0.0,0.0,49.0,112.0,2012
North Carolina,5.0,7.0,19.0,55.0,2.0,1.0,39.0,128.0,2012
North Dakota,21.0,111.0,84.0,520.0,9.0,0.0,35.0,780.0,2012
Ohio,21.0,24.0,88.0,149.0,1.0,1.0,71.0,355.0,2012
Oklahoma,5.0,91.0,27.0,26.0,0.0,0.0,54.0,203.0,2012
Oregon,25.0,14.0,8.0,775.0,0.0,0.0,33.0,855.0,2012
Pennsylvania,7.0,40.0,32.0,217.0,2.0,0.0,70.0,368.0,2012
Rhode Island,2.0,6.0,0.0,41.0,0.0,0.0,6.0,55.0,2012
South Carolina,33.0,7.0,84.0,210.0,2.0,0.0,34.0,370.0,2012
South Dakota,2.0,0.0,100.0,9.0,0.0,0.0,17.0,128.0,2012
Tennessee,44.0,8.0,43.0,738.0,0.0,0.0,75.0,908.0,2012
Texas,17.0,52.0,80.0,1310.0,1.0,9.0,471.0,1940.0,2012
Utah,3.0,88.0,4.0,67.0,0.0,3.0,26.0,191.0,2012
Vermont,14.0,16.0,18.0,300.0,2.0,0.0,58.0,408.0,2012
Virginia,1.0,3.0,1.0,28.0,0.0,0.0,4.0,37.0,2012
Washington,37.0,23.0,20.0,1068.0,1.0,0.0,72.0,1221.0,2012
West Virginia,4.0,31.0,126.0,185.0,0.0,1.0,51.0,398.0,2012
Wisconsin,2.0,0.0,4.0,37.0,0.0,0.0,9.0,52.0,2012
Wyoming,12.0,11.0,9.0,0.0,0.0,0.0,21.0,53.0,2012
Alabama,0.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,2011
Alaska,6.0,11.0,20.0,4.0,0.0,1.0,106.0,148.0,2011
Arizona,5.0,6.0,20.0,11.0,0.0,0.0,49.0,91.0,2011
Arkansas,14.0,30.0,33.0,43.0,1.0,1.0,67.0,189.0,2011
California,48.0,224.0,58.0,1392.0,23.0,34.0,227.0,2006.0,2011
Colorado,14.0,29.0,83.0,33.0,1.0,0.0,53.0,213.0,2011
Connecticut,3.0,13.0,0.0,40.0,2.0,1.0,16.0,75.0,2011
Delaware,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,2011
District of Columbia,2.0,2.0,3.0,51.0,0.0,0.0,0.0,58.0,2011
Florida,15.0,15.0,62.0,357.0,0.0,0.0,71.0,520.0,2011
Georgia,25.0,17.0,51.0,44.0,0.0,0.0,57.0,194.0,2011
Hawaii,8.0,0.0,1.0,60.0,1.0,0.0,3.0,73.0,2011
Idaho,3.0,0.0,167.0,24.0,0.0,0.0,21.0,215.0,2011
Illinois,9.0,8.0,9.0,19.0,0.0,0.0,29.0,74.0,2011
Indiana,8.0,27.0,218.0,170.0,1.0,0.0,67.0,491.0,2011
Iowa,4.0,9.0,153.0,9.0,0.0,0.0,52.0,227.0,2011
Kansas,6.0,4.0,40.0,13.0,0.0,0.0,38.0,101.0,2011
Kentucky,4.0,1.0,29.0,0.0,0.0,0.0,41.0,75.0,2011
Louisiana,2.0,9.0,2.0,12.0,0.0,0.0,22.0,47.0,2011
Maine,7.0,20.0,4.0,60.0,1.0,0.0,21.0,113.0,2011
Maryland,7.0,6.0,23.0,167.0,0.0,0.0,17.0,220.0,2011
Massachusetts,3.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,2011
Michigan,16.0,16.0,122.0,355.0,4.0,0.0,65.0,578.0,2011
Minnesota,3.0,2.0,364.0,69.0,0.0,0.0,38.0,476.0,2011
Mississippi,4.0,9.0,106.0,36.0,1.0,0.0,68.0,224.0,2011
Missouri,3.0,1.0,2.0,6.0,0.0,0.0,39.0,51.0,2011
Montana,6.0,2.0,1.0,0.0,0.0,0.0,46.0,55.0,2011
Nebraska,143.0,22.0,29.0,152.0,0.0,0.0,63.0,409.0,2011
Nevada,2.0,2.0,74.0,0.0,1.0,0.0,18.0,97.0,2011
New Hampshire,2.0,3.0,68.0,0.0,0.0,0.0,19.0,92.0,2011
New Jersey,5.0,4.0,0.0,15.0,0.0,0.0,12.0,36.0,2011
New Mexico,3.0,23.0,4.0,70.0,0.0,0.0,10.0,110.0,2011
New York,6.0,10.0,9.0,6.0,0.0,0.0,50.0,81.0,2011
North Carolina,5.0,11.0,23.0,27.0,2.0,0.0,41.0,109.0,2011
North Dakota,24.0,105.0,82.0,226.0,9.0,0.0,34.0,480.0,2011
Ohio,21.0,15.0,84.0,37.0,1.0,0.0,65.0,223.0,2011
Oklahoma,6.0,63.0,15.0,0.0,0.0,0.0,56.0,140.0,2011
Oregon,26.0,12.0,9.0,313.0,0.0,0.0,32.0,392.0,2011
Pennsylvania,8.0,29.0,35.0,33.0,2.0,0.0,69.0,176.0,2011
Rhode Island,2.0,5.0,0.0,5.0,0.0,0.0,6.0,18.0,2011
South Carolina,30.0,5.0,100.0,82.0,2.0,0.0,27.0,246.0,2011
South Dakota,1.0,0.0,102.0,0.0,0.0,0.0,17.0,120.0,2011
Tennessee,44.0,6.0,44.0,126.0,0.0,0.0,74.0,294.0,2011
Texas,14.0,35.0,58.0,388.0,1.0,5.0,491.0,992.0,2011
Utah,5.0,72.0,4.0,13.0,0.0,1.0,29.0,124.0,2011
Vermont,12.0,11.0,15.0,90.0,1.0,0.0,56.0,185.0,2011
Virginia,1.0,3.0,0.0,8.0,1.0,0.0,5.0,18.0,2011
Washington,32.0,15.0,19.0,438.0,0.0,0.0,67.0,571.0,2011
West Virginia,2.0,17.0,140.0,60.0,0.0,0.0,48.0,267.0,2011
Wisconsin,0.0,1.0,3.0,6.0,1.0,0.0,9.0,20.0,2011
Wyoming,13.0,8.0,5.0,0.0,0.0,0.0,22.0,48.0,2011
Alabama,5.0,4.0,15.0,0.0,0.0,1.0,128.0,153.0,2010
Alaska,1.0,2.0,0.0,0.0,0.0,0.0,8.0,11.0,2010
Arizona,14.0,36.0,32.0,8.0,1.0,5.0,61.0,157.0,2010
Arkansas,6.0,4.0,13.0,1.0,0.0,0.0,51.0,75.0,2010
California,35.0,213.0,54.0,428.0,22.0,32.0,227.0,1011.0,2010
Colorado,14.0,23.0,86.0,5.0,1.0,0.0,50.0,179.0,2010
Connecticut,1.0,13.0,1.0,4.0,2.0,0.0,16.0,37.0,2010
Delaware,3.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,2010
District of Columbia,1.0,2.0,3.0,1.0,1.0,0.0,0.0,8.0,2010
Florida,16.0,14.0,42.0,7.0,0.0,0.0,75.0,154.0,2010
Georgia,26.0,18.0,41.0,1.0,0.0,0.0,47.0,133.0,2010
Hawaii,5.0,0.0,1.0,7.0,1.0,0.0,3.0,17.0,2010
Idaho,8.0,8.0,7.0,5.0,0.0,1.0,29.0,58.0,2010
Illinois,5.0,25.0,219.0,19.0,1.0,0.0,72.0,341.0,2010
Indiana,7.0,10.0,138.0,0.0,0.0,0.0,47.0,202.0,2010
Iowa,3.0,0.0,144.0,6.0,0.0,0.0,20.0,173.0,2010
Kansas,6.0,2.0,39.0,0.0,0.0,0.0,37.0,84.0,2010
Kentucky,2.0,0.0,21.0,0.0,0.0,0.0,44.0,67.0,2010
Louisiana,1.0,7.0,5.0,0.0,0.0,0.0,16.0,29.0,2010
Maine,3.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,2010
Maryland,9.0,5.0,19.0,2.0,0.0,0.0,22.0,57.0,2010
Massachusetts,6.0,22.0,3.0,3.0,1.0,0.0,22.0,57.0,2010
Michigan,15.0,14.0,109.0,11.0,5.0,0.0,67.0,221.0,2010
Minnesota,0.0,1.0,360.0,2.0,0.0,0.0,33.0,396.0,2010
Mississippi,5.0,2.0,3.0,0.0,0.0,0.0,40.0,50.0,2010
Missouri,3.0,9.0,103.0,1.0,1.0,0.0,76.0,193.0,2010
Montana,6.0,3.0,2.0,0.0,0.0,0.0,53.0,64.0,2010
Nebraska,3.0,1.0,58.0,0.0,0.0,0.0,17.0,79.0,2010
Nevada,6.0,11.0,26.0,1.0,2.0,0.0,43.0,89.0,2010
New Hampshire,11.0,3.0,0.0,4.0,0.0,0.0,7.0,25.0,2010
New Jersey,4.0,20.0,4.0,4.0,0.0,0.0,10.0,42.0,2010
New Mexico,7.0,10.0,11.0,0.0,0.0,0.0,54.0,82.0,2010
New York,16.0,101.0,75.0,9.0,10.0,0.0,27.0,238.0,2010
North Carolina,141.0,16.0,20.0,5.0,0.0,0.0,72.0,254.0,2010
North Dakota,3.0,2.0,55.0,0.0,1.0,0.0,24.0,85.0,2010
Ohio,21.0,11.0,67.0,1.0,1.0,0.0,68.0,169.0,2010
Oklahoma,5.0,50.0,13.0,0.0,0.0,0.0,58.0,126.0,2010
Oregon,24.0,12.0,8.0,36.0,0.0,0.0,32.0,112.0,2010
Pennsylvania,6.0,24.0,37.0,1.0,2.0,0.0,70.0,140.0,2010
Rhode Island,2.0,5.0,0.0,1.0,0.0,0.0,5.0,13.0,2010
South Carolina,30.0,5.0,101.0,1.0,2.0,0.0,26.0,165.0,2010
South Dakota,2.0,0.0,101.0,0.0,0.0,0.0,18.0,121.0,2010
Tennessee,49.0,5.0,39.0,1.0,0.0,0.0,76.0,170.0,2010
Texas,17.0,30.0,48.0,26.0,1.0,4.0,520.0,646.0,2010
Utah,2.0,72.0,5.0,0.0,0.0,0.0,30.0,109.0,2010
Vermont,2.0,2.0,0.0,2.0,1.0,0.0,6.0,13.0,2010
Virginia,15.0,11.0,11.0,3.0,1.0,0.0,37.0,78.0,2010
Washington,28.0,15.0,15.0,15.0,0.0,0.0,69.0,142.0,2010
West Virginia,1.0,1.0,3.0,0.0,1.0,0.0,8.0,14.0,2010
Wisconsin,0.0,16.0,132.0,5.0,0.0,0.0,50.0,203.0,2010
Wyoming,14.0,7.0,6.0,0.0,0.0,0.0,25.0,52.0,2010
Alabama,12.0,5.0,16.0,0.0,0.0,0.0,158.0,191.0,2009
Alaska,1.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,2009
Arizona,13.0,39.0,26.0,5.0,1.0,5.0,54.0,143.0,2009
Arkansas,7.0,5.0,10.0,0.0,0.0,0.0,41.0,63.0,2009
California,39.0,200.0,45.0,411.0,26.0,27.0,189.0,937.0,2009
Colorado,19.0,20.0,80.0,1.0,2.0,0.0,46.0,168.0,2009
Connecticut,1.0,12.0,4.0,0.0,2.0,0.0,12.0,31.0,2009
Delaware,3.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,2009
District of Columbia,1.0,2.0,3.0,0.0,1.0,0.0,0.0,7.0,2009
Florida,17.0,15.0,30.0,4.0,2.0,0.0,57.0,125.0,2009
Georgia,28.0,15.0,37.0,1.0,0.0,0.0,41.0,122.0,2009
Hawaii,5.0,0.0,0.0,3.0,1.0,0.0,3.0,12.0,2009
Idaho,8.0,7.0,5.0,5.0,0.0,1.0,25.0,51.0,2009
Illinois,5.0,23.0,204.0,6.0,1.0,0.0,72.0,311.0,2009
Indiana,7.0,7.0,112.0,0.0,0.0,0.0,43.0,169.0,2009
Iowa,3.0,0.0,124.0,0.0,0.0,0.0,26.0,153.0,2009
Kansas,6.0,3.0,31.0,0.0,0.0,0.0,45.0,85.0,2009
Kentucky,2.0,0.0,15.0,0.0,0.0,0.0,25.0,42.0,2009
Louisiana,1.0,6.0,5.0,0.0,0.0,0.0,14.0,26.0,2009
Maine,3.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,2009
Maryland,9.0,4.0,15.0,0.0,0.0,0.0,18.0,46.0,2009
Massachusetts,6.0,21.0,2.0,3.0,1.0,0.0,22.0,55.0,2009
Michigan,16.0,13.0,95.0,0.0,7.0,0.0,68.0,199.0,2009
Minnesota,0.0,1.0,351.0,2.0,0.0,0.0,27.0,381.0,2009
Mississippi,6.0,2.0,4.0,0.0,0.0,0.0,35.0,47.0,2009
Missouri,5.0,10.0,97.0,0.0,1.0,0.0,69.0,182.0,2009
Montana,6.0,3.0,1.0,0.0,0.0,0.0,43.0,53.0,2009
Nebraska,4.0,1.0,48.0,0.0,0.0,0.0,18.0,71.0,2009
Nevada,13.0,11.0,14.0,0.0,2.0,0.0,28.0,68.0,2009
New Hampshire,11.0,3.0,0.0,2.0,0.0,0.0,9.0,25.0,2009
New Jersey,3.0,14.0,2.0,2.0,0.0,0.0,10.0,31.0,2009
New Mexico,8.0,8.0,10.0,0.0,0.0,0.0,51.0,77.0,2009
New York,12.0,97.0,38.0,1.0,7.0,0.0,22.0,177.0,2009
North Carolina,138.0,14.0,19.0,3.0,0.0,0.0,53.0,227.0,2009
North Dakota,3.0,2.0,30.0,0.0,1.0,0.0,23.0,59.0,2009
Ohio,21.0,9.0,63.0,0.0,1.0,0.0,68.0,162.0,2009
Oklahoma,5.0,49.0,11.0,0.0,0.0,0.0,58.0,123.0,2009
Oregon,25.0,13.0,8.0,23.0,0.0,0.0,30.0,99.0,2009
Pennsylvania,12.0,22.0,26.0,0.0,2.0,0.0,65.0,127.0,2009
Rhode Island,2.0,5.0,0.0,0.0,0.0,0.0,5.0,12.0,2009
South Carolina,30.0,3.0,87.0,0.0,2.0,0.0,20.0,142.0,2009
South Dakota,2.0,0.0,78.0,0.0,0.0,0.0,16.0,96.0,2009
Tennessee,36.0,4.0,29.0,1.0,0.0,0.0,44.0,114.0,2009
Texas,20.0,20.0,41.0,3.0,0.0,4.0,541.0,629.0,2009
Utah,4.0,59.0,5.0,0.0,0.0,0.0,24.0,92.0,2009
Vermont,1.0,2.0,0.0,2.0,1.0,0.0,4.0,10.0,2009
Virginia,17.0,11.0,9.0,3.0,1.0,0.0,38.0,79.0,2009
